step,node_id,node_n,node_name,op_name,node_kind,resource_kind,resource_id,runtime_role,device_type,device_index,thread_id,stream_id,start_ns,end_ns,duration_ns,correlation_id,linked_correlation_id,rf_id,kernel_file,has_tensor_io,compiled_graph_id,compiled_launch_id,module_path,module_class,module_size_bytes,module_has_parameters,module_parameters_have_data,module_has_buffers,module_buffers_have_data
0,k25805,25805,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,616784577,616791289,6712,23247,0,23247,,1,2,604,mid_block.transformer_blocks,,,,,,
0,k25806,25806,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,616815014,616821546,6532,23249,0,23249,,1,2,604,mid_block.transformer_blocks,,,,,,
0,k25807,25807,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,616915451,616915772,321,160450,23251,,,0,2,605,mid_block.transformer_blocks,,,,,,
0,k25808,25808,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,616916574,616922425,5851,160452,23251,,,0,2,605,mid_block.transformer_blocks,,,,,,
0,k25809,25809,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,616923026,616925991,2965,160453,23251,,,0,2,605,mid_block.transformer_blocks,,,,,,
0,k25810,25810,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,616923769,616932441,8672,160452,23251,23251,,1,2,605,mid_block.transformer_blocks,,,,,,
0,k25811,25811,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)","void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,616933017,616934393,1376,160453,23251,23251,,1,2,605,mid_block.transformer_blocks,,,,,,
0,k25812,25812,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,616985753,616985943,190,160488,23253,,,0,2,606,mid_block.transformer_blocks,,,,,,
0,k25813,25813,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,616986394,616993227,6833,160490,23253,,,0,2,606,mid_block.transformer_blocks,,,,,,
0,k25814,25814,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,616991865,617000953,9088,160490,23253,23253,,1,2,606,mid_block.transformer_blocks,,,,,,
0,k25815,25815,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,616993938,616999919,5981,160491,23253,,,0,2,606,mid_block.transformer_blocks,,,,,,
0,k25816,25816,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)","void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,617001561,617002905,1344,160491,23253,23253,,1,2,606,mid_block.transformer_blocks,,,,,,
0,k25817,25817,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,617062146,617062326,180,160526,23255,,,0,2,607,mid_block.transformer_blocks,,,,,,
0,k25818,25818,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,617062857,617063027,170,160528,23255,,,0,2,607,mid_block.transformer_blocks,,,,,,
0,k25819,25819,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,617063148,617067125,3977,160529,23255,,,0,2,607,mid_block.transformer_blocks,,,,,,
0,k25820,25820,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,617068282,617081146,12864,160529,23255,23255,,1,2,607,mid_block.transformer_blocks,,,,,,
0,k25821,25821,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,617145071,617149820,4749,160539,23257,,,0,2,608,mid_block.transformer_blocks,,,,,,
0,k25822,25822,triton_red_fused_add_div_native_layer_norm_view_70,triton_red_fused_add_div_native_layer_norm_view_70,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,617151258,617154042,2784,160539,23257,23257,cdjrsfj2t7lel5ntb5s5qkfx2ukdfsoqa73blsxo3zfuiu35zkwf.py,1,2,608,mid_block.transformer_blocks,,,,,,
0,k25823,25823,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,617205304,617205564,260,160571,23259,,,0,2,609,mid_block.transformer_blocks,,,,,,
0,k25824,25824,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,617206095,617206255,160,160573,23259,,,0,2,609,mid_block.transformer_blocks,,,,,,
0,k25825,25825,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,617206376,617210193,3817,160574,23259,,,0,2,609,mid_block.transformer_blocks,,,,,,
0,k25826,25826,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,617211547,617224123,12576,160574,23259,23259,,1,2,609,mid_block.transformer_blocks,,,,,,
0,k25827,25827,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,617299169,617312043,12874,23263,0,23263,,1,2,610,mid_block.transformer_blocks,,,,,,
0,k25828,25828,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,617322523,617327352,4829,23265,0,23265,,1,2,610,mid_block.transformer_blocks,,,,,,
0,k25829,25829,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,617336339,617340727,4388,23267,0,23267,,1,2,610,mid_block.transformer_blocks,,,,,,
0,k25830,25830,aten::empty_strided,aten::empty_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,617358490,617382254,23764,23270,0,23270,,1,2,610,mid_block.transformer_blocks,,,,,,
0,k25831,25831,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,617391031,617398896,7865,23271,0,23271,,1,2,610,mid_block.transformer_blocks,,,,,,
0,k25832,25832,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,617401540,617408403,6863,23272,0,23272,,1,2,610,mid_block.transformer_blocks,,,,,,
0,k25833,25833,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,617410597,617416849,6252,23273,0,23273,,1,2,610,mid_block.transformer_blocks,,,,,,
0,k25834,25834,cudaFuncSetAttribute,cudaFuncSetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,617417741,617419073,1332,160610,23268,,,0,2,610,mid_block.transformer_blocks,,,,,,
0,k25835,25835,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,617419494,617426547,7053,160611,23268,,,0,2,610,mid_block.transformer_blocks,,,,,,
0,k25836,25836,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, false, true, false, false>(pytorch_flash::Flash_fwd_params)","void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, false, true, false, false>(pytorch_flash::Flash_fwd_params)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,617427420,617435644,8224,160611,23268,23268,,1,2,610,mid_block.transformer_blocks,,,,,,
0,k25837,25837,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,617429373,617435604,6231,23274,0,23274,,1,2,610,mid_block.transformer_blocks,,,,,,
0,k25838,25838,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,617455551,617470359,14808,23276,0,23276,,1,2,610,mid_block.transformer_blocks,,,,,,
0,k25839,25839,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,617559346,617559676,330,160657,23278,,,0,2,611,mid_block.transformer_blocks,,,,,,
0,k25840,25840,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,617560508,617560748,240,160659,23278,,,0,2,611,mid_block.transformer_blocks,,,,,,
0,k25841,25841,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,617560919,617566910,5991,160660,23278,,,0,2,611,mid_block.transformer_blocks,,,,,,
0,k25842,25842,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,617567997,617580797,12800,160660,23278,23278,,1,2,611,mid_block.transformer_blocks,,,,,,
0,k25843,25843,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,617651588,617656487,4899,160671,23280,,,0,2,612,mid_block.transformer_blocks,,,,,,
0,k25844,25844,triton_red_fused_add_div_native_layer_norm_view_71,triton_red_fused_add_div_native_layer_norm_view_71,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,617657918,617660830,2912,160671,23280,23280,cryxjohhpieqyggacnjq2vavz2n33nkd5b3i5hu75mhmv7hrak3g.py,1,2,612,mid_block.transformer_blocks,,,,,,
0,k25845,25845,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,617714205,617714516,311,160703,23282,,,0,2,613,mid_block.transformer_blocks,,,,,,
0,k25846,25846,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,617715508,617715738,230,160706,23282,,,0,2,613,mid_block.transformer_blocks,,,,,,
0,k25847,25847,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,617715898,617719826,3928,160707,23282,,,0,2,613,mid_block.transformer_blocks,,,,,,
0,k25848,25848,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_tn_align8::Params),void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,617721022,617774079,53057,160707,23282,23282,,1,2,613,mid_block.transformer_blocks,,,,,,
0,k25849,25849,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,617804684,617809844,5160,160713,23284,,,0,2,614,mid_block.transformer_blocks,,,,,,
0,k25850,25850,triton_poi_fused_gelu_mul_split_view_60,triton_poi_fused_gelu_mul_split_view_60,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,617810847,617813535,2688,160713,23284,23284,cgrbtdz7oyqcvwgpxhhbpxa7jzyd7y2wjkf4rvmqsdzcgcg3uz7g.py,1,2,614,mid_block.transformer_blocks,,,,,,
0,k25851,25851,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,617867552,617872030,4478,160742,23286,,,0,2,615,mid_block.transformer_blocks,,,,,,
0,k25852,25852,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,617872481,617875096,2615,160744,23286,,,0,2,615,mid_block.transformer_blocks,,,,,,
0,k25853,25853,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_tn,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_tn,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,617872991,617897599,24608,160742,23286,23286,,1,2,615,mid_block.transformer_blocks,,,,,,
0,k25854,25854,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, true, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)","void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, true, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,617898239,617901119,2880,160744,23286,23286,,1,2,615,mid_block.transformer_blocks,,,,,,
0,k25855,25855,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,617957771,617962399,4628,160757,23288,,,0,2,616,mid_block.transformer_blocks,,,,,,
0,k25856,25856,triton_red_fused_add_div_native_layer_norm_view_72,triton_red_fused_add_div_native_layer_norm_view_72,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,617963392,617966464,3072,160757,23288,23288,clylrddmjxnz7wznbutrmektqv2rb4o43ogz77rpmkwvpzwgbvx5.py,1,2,616,mid_block.transformer_blocks,,,,,,
0,k25857,25857,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,618022141,618022472,331,160789,23290,,,0,2,617,mid_block.transformer_blocks,,,,,,
0,k25858,25858,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,618023223,618023433,210,160791,23290,,,0,2,617,mid_block.transformer_blocks,,,,,,
0,k25859,25859,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,618023574,618027631,4057,160792,23290,,,0,2,617,mid_block.transformer_blocks,,,,,,
0,k25860,25860,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,618028864,618041632,12768,160792,23290,23290,,1,2,617,mid_block.transformer_blocks,,,,,,
0,k25861,25861,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,618107531,618107741,210,160826,23292,,,0,2,618,mid_block.transformer_blocks,,,,,,
0,k25862,25862,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,618108302,618108482,180,160828,23292,,,0,2,618,mid_block.transformer_blocks,,,,,,
0,k25863,25863,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,618108573,618113432,4859,160829,23292,,,0,2,618,mid_block.transformer_blocks,,,,,,
0,k25864,25864,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,618114689,618127681,12992,160829,23292,23292,,1,2,618,mid_block.transformer_blocks,,,,,,
0,k25865,25865,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,618168204,618168364,160,160863,23294,,,0,2,619,mid_block.transformer_blocks,,,,,,
0,k25866,25866,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,618168795,618168875,80,160865,23294,,,0,2,619,mid_block.transformer_blocks,,,,,,
0,k25867,25867,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,618168946,618172482,3536,160866,23294,,,0,2,619,mid_block.transformer_blocks,,,,,,
0,k25868,25868,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,618173825,618186753,12928,160866,23294,23294,,1,2,619,mid_block.transformer_blocks,,,,,,
0,k25869,25869,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,618235881,618245419,9538,23298,0,23298,,1,2,620,mid_block.transformer_blocks,,,,,,
0,k25870,25870,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,618255517,618259986,4469,23300,0,23300,,1,2,620,mid_block.transformer_blocks,,,,,,
0,k25871,25871,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,618278761,618285193,6432,23302,0,23302,,1,2,620,mid_block.transformer_blocks,,,,,,
0,k25872,25872,aten::empty_strided,aten::empty_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,618304028,618317754,13726,23305,0,23305,,1,2,620,mid_block.transformer_blocks,,,,,,
0,k25873,25873,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,618326079,618333804,7725,23306,0,23306,,1,2,620,mid_block.transformer_blocks,,,,,,
0,k25874,25874,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,618336459,618343412,6953,23307,0,23307,,1,2,620,mid_block.transformer_blocks,,,,,,
0,k25875,25875,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,618345355,618351707,6352,23308,0,23308,,1,2,620,mid_block.transformer_blocks,,,,,,
0,k25876,25876,cudaFuncSetAttribute,cudaFuncSetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,618352569,618353851,1282,160902,23303,,,0,2,620,mid_block.transformer_blocks,,,,,,
0,k25877,25877,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,618354272,618361125,6853,160903,23303,,,0,2,620,mid_block.transformer_blocks,,,,,,
0,k25878,25878,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, true, true, false, false>(pytorch_flash::Flash_fwd_params)","void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, true, true, false, false>(pytorch_flash::Flash_fwd_params)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,618361987,618372291,10304,160903,23303,23303,,1,2,620,mid_block.transformer_blocks,,,,,,
0,k25879,25879,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,618364060,618380631,16571,23309,0,23309,,1,2,620,mid_block.transformer_blocks,,,,,,
0,k25880,25880,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,618401070,618406219,5149,23311,0,23311,,1,2,620,mid_block.transformer_blocks,,,,,,
0,k25881,25881,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,618490046,618490367,321,160949,23313,,,0,2,621,mid_block.transformer_blocks,,,,,,
0,k25882,25882,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,618491128,618497119,5991,160951,23313,,,0,2,621,mid_block.transformer_blocks,,,,,,
0,k25883,25883,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,618497770,618500666,2896,160952,23313,,,0,2,621,mid_block.transformer_blocks,,,,,,
0,k25884,25884,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,618498403,618507171,8768,160951,23313,23313,,1,2,621,mid_block.transformer_blocks,,,,,,
0,k25885,25885,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)","void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,618507747,618509091,1344,160952,23313,23313,,1,2,621,mid_block.transformer_blocks,,,,,,
0,k25886,25886,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,618575315,618575536,221,160987,23315,,,0,2,622,mid_block.transformer_blocks,,,,,,
0,k25887,25887,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,618576097,618580896,4799,160989,23315,,,0,2,622,mid_block.transformer_blocks,,,,,,
0,k25888,25888,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,618581377,618583831,2454,160990,23315,,,0,2,622,mid_block.transformer_blocks,,,,,,
0,k25889,25889,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,618582340,618591268,8928,160989,23315,23315,,1,2,622,mid_block.transformer_blocks,,,,,,
0,k25890,25890,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)","void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,618591812,618593188,1376,160990,23315,23315,,1,2,622,mid_block.transformer_blocks,,,,,,
0,k25891,25891,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,618644565,618644755,190,161025,23317,,,0,2,623,mid_block.transformer_blocks,,,,,,
0,k25892,25892,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,618645286,618645437,151,161027,23317,,,0,2,623,mid_block.transformer_blocks,,,,,,
0,k25893,25893,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,618645607,618649604,3997,161028,23317,,,0,2,623,mid_block.transformer_blocks,,,,,,
