step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,116,cache_294_295,t116,CONTEXT,294,295,0,1,8,8,cpu,,[],2,0
0,117,param_294_298,t117,WEIGHT,294,298,0,59136,2,118272,cuda:0,,"[1,77,768]",0,1
0,118,cache_297_298,t118,CONTEXT,297,298,0,59136,2,118272,cuda:0,,"[1,77,12,64]",2,1
0,119,cache_300_117,t119,CONTEXT,300,117,0,0,4,0,cuda:0,,"[1,12,0]",2,0
0,120,param_300_298,t120,WEIGHT,300,298,0,59136,2,118272,cuda:0,,"[77,768]",0,1
0,121,cache_303_139,t121,CONTEXT,303,139,0,236544,2,473088,cuda:0,,"[77,3072]",1,1
0,122,cache_303_298,t122,CONTEXT,303,298,0,59136,2,118272,cuda:0,,"[1,12,77,64]",1,0
0,123,param_306_307,t123,WEIGHT,306,307,0,768,2,1536,cuda:0,,[768],0,1
0,124,param_311_312,t124,WEIGHT,311,312,0,768,2,1536,cuda:0,,[768],0,1
0,125,param_313_314,t125,WEIGHT,313,314,0,768,2,1536,cuda:0,,[768],0,1
0,126,param_317_318,t126,WEIGHT,317,318,0,3072,2,6144,cuda:0,,[3072],0,1
0,127,param_319_298,t127,WEIGHT,319,298,0,59136,2,118272,cuda:0,,"[77,768]",0,1
0,128,param_320_321,t128,WEIGHT,320,321,0,2359296,2,4718592,cuda:0,,"[768,3072]",0,1
0,129,param_324_139,t129,WEIGHT,324,139,0,236544,2,473088,cuda:0,,"[1,77,3072]",0,1
0,130,param_327_328,t130,WEIGHT,327,328,0,768,2,1536,cuda:0,,[768],0,2
0,131,param_329_139,t131,WEIGHT,329,139,0,236544,2,473088,cuda:0,,"[77,3072]",0,2
0,132,param_330_331,t132,WEIGHT,330,331,0,2359296,2,4718592,cuda:0,,"[3072,768]",0,2
0,133,cache_332_298,t133,CONTEXT,332,298,0,59136,2,118272,cuda:0,,"[77,768]",4,5
0,134,param_335_76,t134,WEIGHT,335,76,0,59136,2,118272,cuda:0,,"[1,77,768]",0,3
0,135,param_336_337,t135,WEIGHT,336,337,0,768,2,1536,cuda:0,,[768],0,1
0,136,param_338_339,t136,WEIGHT,338,339,0,768,2,1536,cuda:0,,[768],0,1
0,137,param_340_114,t137,WEIGHT,340,114,0,59136,2,118272,cuda:0,,"[1,77,768]",0,1
0,138,param_343_344,t138,WEIGHT,343,344,0,768,2,1536,cuda:0,,[768],0,1
0,139,param_345_114,t139,WEIGHT,345,114,0,59136,2,118272,cuda:0,,"[77,768]",0,1
0,140,param_346_347,t140,WEIGHT,346,347,0,589824,2,1179648,cuda:0,,"[768,768]",0,1
0,141,param_350_351,t141,WEIGHT,350,351,0,768,2,1536,cuda:0,,[768],0,1
0,142,param_352_114,t142,WEIGHT,352,114,0,59136,2,118272,cuda:0,,"[77,768]",0,1
0,143,param_353_354,t143,WEIGHT,353,354,0,589824,2,1179648,cuda:0,,"[768,768]",0,1
0,144,param_357_358,t144,WEIGHT,357,358,0,768,2,1536,cuda:0,,[768],0,1
0,145,param_359_114,t145,WEIGHT,359,114,0,59136,2,118272,cuda:0,,"[77,768]",0,1
0,146,param_360_361,t146,WEIGHT,360,361,0,589824,2,1179648,cuda:0,,"[768,768]",0,1
0,147,cache_362_67,t147,CONTEXT,362,67,0,59136,2,118272,cuda:0,,"[77,768]",2,3
0,148,param_367_298,t148,WEIGHT,367,298,0,59136,2,118272,cuda:0,,"[1,12,77,64]",0,1
0,149,param_368_207,t149,WEIGHT,368,207,0,59136,2,118272,cuda:0,,"[1,12,77,64]",0,1
0,150,param_369_67,t150,WEIGHT,369,67,0,59136,2,118272,cuda:0,,"[1,12,77,64]",0,1
0,151,param_370_89,t151,WEIGHT,370,89,0,71148,2,142296,cuda:0,,"[1,12,77,77]",0,1
0,152,cache_373_298,t152,CONTEXT,373,298,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,153,cache_376_207,t153,CONTEXT,376,207,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,154,cache_379_67,t154,CONTEXT,379,67,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,155,cache_382_383,t155,CONTEXT,382,383,0,1,8,8,cpu,,[],2,0
0,156,param_382_399,t156,WEIGHT,382,399,0,589824,2,1179648,cuda:0,,"[768,768]",0,1
0,157,cache_385_386,t157,CONTEXT,385,386,0,1,8,8,cpu,,[],2,0
0,158,param_385_389,t158,WEIGHT,385,389,0,59136,2,118272,cuda:0,,"[1,77,768]",0,1
0,159,cache_388_389,t159,CONTEXT,388,389,0,59136,2,118272,cuda:0,,"[1,77,12,64]",2,1
0,160,cache_391_117,t160,CONTEXT,391,117,0,0,4,0,cuda:0,,"[1,12,0]",2,0
0,161,param_391_389,t161,WEIGHT,391,389,0,59136,2,118272,cuda:0,,"[77,768]",0,1
0,162,cache_394_139,t162,CONTEXT,394,139,0,236544,2,473088,cuda:0,,"[77,3072]",1,1
0,163,cache_394_389,t163,CONTEXT,394,389,0,59136,2,118272,cuda:0,,"[1,12,77,64]",1,0
0,164,param_397_398,t164,WEIGHT,397,398,0,768,2,1536,cuda:0,,[768],0,1
0,165,param_402_403,t165,WEIGHT,402,403,0,768,2,1536,cuda:0,,[768],0,1
0,166,param_404_405,t166,WEIGHT,404,405,0,768,2,1536,cuda:0,,[768],0,1
0,167,param_408_409,t167,WEIGHT,408,409,0,3072,2,6144,cuda:0,,[3072],0,1
0,168,param_410_389,t168,WEIGHT,410,389,0,59136,2,118272,cuda:0,,"[77,768]",0,1
0,169,param_411_412,t169,WEIGHT,411,412,0,2359296,2,4718592,cuda:0,,"[768,3072]",0,1
0,170,param_415_139,t170,WEIGHT,415,139,0,236544,2,473088,cuda:0,,"[1,77,3072]",0,1
0,171,param_418_419,t171,WEIGHT,418,419,0,768,2,1536,cuda:0,,[768],0,2
