step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,31236,param_81994_2484,t31236,WEIGHT,81994,2484,0,16777216,2,33554432,cuda:0,,"[4096,4096]",0,1
0,31237,cache_81995_80153,t31237,CONTEXT,81995,80153,0,122880,2,245760,cuda:0,,"[30,4096]",1,2
0,31238,param_82000_80462,t31238,WEIGHT,82000,80462,0,122880,2,245760,cuda:0,,"[1,32,30,128]",0,2
0,31239,param_82003_80142,t31239,WEIGHT,82003,80142,0,122880,2,245760,cuda:0,,"[30,4096]",0,1
0,31240,param_82004_2495,t31240,WEIGHT,82004,2495,0,4194304,2,8388608,cuda:0,,"[4096,1024]",0,1
0,31241,cache_82005_82006,t31241,CONTEXT,82005,82006,0,30720,2,61440,cuda:0,,"[30,1024]",2,4
0,31242,param_82011_82012,t31242,WEIGHT,82011,82012,0,30720,2,61440,cuda:0,,"[1,8,30,128]",0,2
0,31243,param_82015_80142,t31243,WEIGHT,82015,80142,0,122880,2,245760,cuda:0,,"[30,4096]",0,1
0,31244,param_82016_2508,t31244,WEIGHT,82016,2508,0,4194304,2,8388608,cuda:0,,"[4096,1024]",0,1
0,31245,param_82019_80142,t31245,WEIGHT,82019,80142,0,122880,2,245760,cuda:0,,"[1,32,30,128]",0,2
0,31246,param_82022_80153,t31246,WEIGHT,82022,80153,0,122880,2,245760,cuda:0,,"[1,32,30,128]",0,2
0,31247,param_82027_23878,t31247,WEIGHT,82027,23878,0,28800,2,57600,cuda:0,,"[1,32,30,30]",0,1
0,31248,cache_82030_80462,t31248,CONTEXT,82030,80462,0,122880,2,245760,cuda:0,,"[1,30,32,128]",1,1
0,31249,cache_82033_80142,t31249,CONTEXT,82033,80142,0,122880,2,245760,cuda:0,,"[1,30,32,128]",1,1
0,31250,cache_82036_80153,t31250,CONTEXT,82036,80153,0,122880,2,245760,cuda:0,,"[1,30,32,128]",1,1
0,31251,param_82039_80373,t31251,WEIGHT,82039,80373,0,122880,2,245760,cuda:0,,"[30,4096]",0,1
0,31252,cache_82039_82040,t31252,CONTEXT,82039,82040,0,1,8,8,cpu,,[],2,0
0,31253,param_82042_2545,t31253,WEIGHT,82042,2545,0,16777216,2,33554432,cuda:0,,"[4096,4096]",0,1
0,31254,cache_82042_82043,t31254,CONTEXT,82042,82043,0,1,8,8,cpu,,[],2,0
0,31255,cache_82045_80373,t31255,CONTEXT,82045,80373,0,122880,2,245760,cuda:0,,"[1,30,32,128]",2,1
0,31256,cache_82047_436,t31256,CONTEXT,82047,436,0,0,4,0,cuda:0,,"[1,32,0]",2,0
0,31257,cache_82047_80153,t31257,CONTEXT,82047,80153,0,122880,2,245760,cuda:0,,"[30,4096]",1,2
0,31258,cache_82050_66937,t31258,CONTEXT,82050,66937,0,430080,2,860160,cuda:0,,"[30,14336]",1,1
0,31259,cache_82050_80373,t31259,CONTEXT,82050,80373,0,122880,2,245760,cuda:0,,"[1,32,30,128]",1,0
0,31260,param_82057_80373,t31260,WEIGHT,82057,80373,0,122880,2,245760,cuda:0,,"[1,30,4096]",0,1
0,31261,param_82060_80373,t31261,WEIGHT,82060,80373,0,122880,2,245760,cuda:0,,"[30,4096]",0,1
