step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,133,param_370_371,t133,WEIGHT,370,371,0,768,2,1536,cuda:0,,[768],0,1
0,134,cache_373_134,t134,CONTEXT,373,134,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,135,cache_377_369,t135,CONTEXT,377,369,0,589824,2,1179648,cuda:0,,"[768,768]",1,1
0,136,cache_379_241,t136,CONTEXT,379,241,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,137,cache_381_241,t137,CONTEXT,381,241,0,59136,2,118272,cuda:0,,"[1,77,768]",1,1
0,138,cache_383_171,t138,CONTEXT,383,171,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,139,cache_386_171,t139,CONTEXT,386,171,0,59136,2,118272,cuda:0,,"[1,12,77,64]",1,1
0,140,cache_388_187,t140,CONTEXT,388,187,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,141,cache_391_187,t141,CONTEXT,391,187,0,59136,2,118272,cuda:0,,"[1,12,77,64]",1,1
0,142,cache_393_241,t142,CONTEXT,393,241,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,143,cache_396_241,t143,CONTEXT,396,241,0,59136,2,118272,cuda:0,,"[1,12,77,64]",1,1
0,144,cache_401_55,t144,CONTEXT,401,55,0,6160,2,12320,cuda:0,,"[1,1,77,80]",2,3
0,145,cache_406_55,t145,CONTEXT,406,55,0,5929,2,11858,cuda:0,,"[1,1,77,77]",2,1
0,146,cache_410_55,t146,CONTEXT,410,55,0,5929,2,11858,cuda:0,,"[1,1,77,77]",1,1
0,147,cache_413_55,t147,CONTEXT,413,55,0,71148,2,142296,cuda:0,,"[1,12,77,77]",1,1
0,148,cache_417_171,t148,CONTEXT,417,171,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,149,cache_420_187,t149,CONTEXT,420,187,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,150,cache_423_241,t150,CONTEXT,423,241,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,151,cache_426_262,t151,CONTEXT,426,262,0,59136,2,118272,cuda:0,,"[1,77,768]",1,1
0,152,cache_426_427,t152,CONTEXT,426,427,0,1,8,8,cpu,,[],2,0
0,153,cache_429_262,t153,CONTEXT,429,262,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,154,cache_429_430,t154,CONTEXT,429,430,0,1,8,8,cpu,,[],2,0
0,155,cache_432_262,t155,CONTEXT,432,262,0,59136,2,118272,cuda:0,,"[1,77,12,64]",2,1
0,156,cache_434_53,t156,CONTEXT,434,53,0,0,4,0,cuda:0,,"[1,12,0]",2,0
0,157,cache_434_262,t157,CONTEXT,434,262,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,158,cache_437_262,t158,CONTEXT,437,262,0,59136,2,118272,cuda:0,,"[1,12,77,64]",1,1
0,159,param_443_444,t159,WEIGHT,443,444,0,589824,2,1179648,cuda:0,,"[768,768]",0,1
0,160,param_445_446,t160,WEIGHT,445,446,0,768,2,1536,cuda:0,,[768],0,1
0,161,cache_451_444,t161,CONTEXT,451,444,0,589824,2,1179648,cuda:0,,"[768,768]",1,1
0,162,cache_453_300,t162,CONTEXT,453,300,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,163,cache_455_300,t163,CONTEXT,455,300,0,59136,2,118272,cuda:0,,"[1,77,768]",1,1
0,164,cache_457_134,t164,CONTEXT,457,134,0,59136,2,118272,cuda:0,,"[1,77,768]",1,2
0,165,param_459_460,t165,WEIGHT,459,460,0,768,2,1536,cuda:0,,[768],0,1
0,166,param_461_462,t166,WEIGHT,461,462,0,768,2,1536,cuda:0,,[768],0,1
0,167,cache_465_171,t167,CONTEXT,465,171,0,59136,2,118272,cuda:0,,"[1,77,768]",2,1
0,168,cache_467_55,t168,CONTEXT,467,55,0,77,4,308,cuda:0,,[77],1,1
0,169,cache_469_139,t169,CONTEXT,469,139,0,77,4,308,cuda:0,,[77],1,1
0,170,cache_471_55,t170,CONTEXT,471,55,0,77,4,308,cuda:0,,"[1,77,1]",2,0
0,171,cache_471_476,t171,CONTEXT,471,476,0,2359296,2,4718592,cuda:0,,"[768,3072]",1,1
0,172,cache_473_139,t172,CONTEXT,473,139,0,77,4,308,cuda:0,,"[1,77,1]",2,0
0,173,cache_473_171,t173,CONTEXT,473,171,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,174,param_475_476,t174,WEIGHT,475,476,0,2359296,2,4718592,cuda:0,,"[3072,768]",0,1
0,175,param_477_478,t175,WEIGHT,477,478,0,3072,2,6144,cuda:0,,[3072],0,1
0,176,cache_484_187,t176,CONTEXT,484,187,0,236544,2,473088,cuda:0,,"[77,3072]",1,1
0,177,cache_486_187,t177,CONTEXT,486,187,0,236544,2,473088,cuda:0,,"[1,77,3072]",1,2
0,178,param_488_489,t178,WEIGHT,488,489,0,1,8,8,cpu,,[],0,1
0,179,cache_490_491,t179,CONTEXT,490,491,0,236544,2,473088,cuda:0,,"[1,77,3072]",1,1
0,180,cache_493_494,t180,CONTEXT,493,494,0,236544,2,473088,cuda:0,,"[1,77,3072]",1,1
0,181,cache_496_491,t181,CONTEXT,496,491,0,236544,2,473088,cuda:0,,"[1,77,3072]",1,1
0,182,param_498_499,t182,WEIGHT,498,499,0,2359296,2,4718592,cuda:0,,"[768,3072]",0,1
0,183,param_500_501,t183,WEIGHT,500,501,0,768,2,1536,cuda:0,,[768],0,2
0,184,cache_503_491,t184,CONTEXT,503,491,0,236544,2,473088,cuda:0,,"[77,3072]",1,2
0,185,cache_507_499,t185,CONTEXT,507,499,0,2359296,2,4718592,cuda:0,,"[3072,768]",1,2
0,186,cache_509_187,t186,CONTEXT,509,187,0,59136,2,118272,cuda:0,,"[77,768]",2,1
0,187,cache_511_187,t187,CONTEXT,511,187,0,59136,2,118272,cuda:0,,"[1,77,768]",1,1
0,188,cache_513_171,t188,CONTEXT,513,171,0,59136,2,118272,cuda:0,,"[1,77,768]",1,2
0,189,param_515_516,t189,WEIGHT,515,516,0,768,2,1536,cuda:0,,[768],0,1
0,190,param_517_518,t190,WEIGHT,517,518,0,768,2,1536,cuda:0,,[768],0,1
0,191,cache_521_134,t191,CONTEXT,521,134,0,59136,2,118272,cuda:0,,"[1,77,768]",2,3
0,192,cache_523_55,t192,CONTEXT,523,55,0,77,4,308,cuda:0,,[77],1,1
0,193,cache_525_139,t193,CONTEXT,525,139,0,77,4,308,cuda:0,,[77],1,1
0,194,cache_527_55,t194,CONTEXT,527,55,0,77,4,308,cuda:0,,"[1,77,1]",2,0
0,195,cache_527_532,t195,CONTEXT,527,532,0,589824,2,1179648,cuda:0,,"[768,768]",1,1
